FIPS code,Income Year,PerCapita Income
39057,2023,109667.26
39059,2023,19441.71
39061,2023,627181.78
39063,2023,46469.1
39065,2023,13045.56
39067,2023,7170.43
39069,2023,15295.57
39071,2023,20327.44
39073,2023,13250.96
39075,2023,26912.12
39077,2023,29671.69
39079,2023,14281.02
39081,2023,30954.0
39083,2023,35065.72
39085,2023,147477.93
39087,2023,28826.18
39089,2023,107557.65
39091,2023,23726.49
39093,2023,188016.49
39095,2023,242577.01
39097,2023,24265.34
39099,2023,123244.16
39101,2023,29255.33
39103,2023,129863.67
39105,2023,9765.55
39107,2023,28774.69
39109,2023,67032.38
39111,2023,5904.86
39113,2023,311226.63
39115,2023,6243.19
39117,2023,18253.43
39119,2023,45072.38
39121,2023,4793.07
39123,2023,26455.21
39125,2023,10125.45
39127,2023,17340.72
39129,2023,32304.52
39131,2023,13161.75
39133,2023,93248.65
39135,2023,21186.79
39137,2023,21829.28
39139,2023,60175.8
39141,2023,35905.12
39143,2023,30555.63
39145,2023,35569.25
39147,2023,27398.73
39149,2023,26560.42
39151,2023,212303.64
39153,2023,346072.92
39155,2023,98502.34
39157,2023,52675.62
39159,2023,51297.67
39161,2023,15310.81
39163,2023,5463.11
39165,2023,196374.74
39167,2023,32315.62
39169,2023,67763.66
39171,2023,19095.59
39173,2023,79439.77
39175,2023,12811.96
40001,2023,8376.69
40003,2023,2757.62
40005,2023,5481.42
40007,2023,3476.66
40009,2023,9369.98
40011,2023,4694.35
40013,2023,22686.73
40015,2023,12365.64
40017,2023,98464.86
40019,2023,25797.69
40021,2023,20831.22
40023,2023,6163.2
40025,2023,1772.75
40027,2023,164215.27
40029,2023,2473.74
40031,2023,62459.23
40033,2023,2959.31
40035,2023,6828.81
40037,2023,37102.06
40039,2023,13919.23
40041,2023,19271.62
40043,2023,2605.16
40045,2023,2331.6
40047,2023,31725.94
40049,2023,13160.51
40051,2023,29140.92
40053,2023,2559.07
40055,2023,2162.35
40057,2023,1444.74
40059,2023,2122.39
40061,2023,5462.51
40063,2023,6231.36
40065,2023,13328.86
40067,2023,2403.3
40069,2023,5128.81
40071,2023,21656.11
40073,2023,11383.64
40075,2023,4005.5
40077,2023,4039.04
40079,2023,21337.69
40081,2023,16101.18
40083,2023,27179.65
40085,2023,4706.55
40087,2023,27585.61
40089,2023,14136.82
40091,2023,8701.64
40093,2023,3887.63
40095,2023,7782.86
40097,2023,19056.19
40099,2023,7015.28
40101,2023,31866.01
40103,2023,5837.74
40105,2023,4636.44
40107,2023,4542.66
40109,2023,590097.41
40111,2023,16742.34
40113,2023,20896.25
40115,2023,14533.76
40117,2023,7258.99
40119,2023,39509.73
40121,2023,19681.75
40123,2023,21544.91
40125,2023,36515.53
40127,2023,4525.23
40129,2023,1817.71
40131,2023,56123.86
40133,2023,10502.05
40135,2023,17943.38
40137,2023,23623.42
40139,2023,12718.13
40141,2023,2832.6
40143,2023,536863.21
40145,2023,46126.01
40147,2023,59767.08
40149,2023,4615.06
40151,2023,4536.87
40153,2023,8883.07
41001,2023,8860.48
41003,2023,58927.72
41005,2023,339678.27
41007,2023,25043.45
41009,2023,31799.85
41011,2023,38423.24
41013,2023,15623.6
41015,2023,13373.05
41017,2023,168947.29
41019,2023,59235.02
41021,2023,1450.99
41023,2023,3966.03
41025,2023,3960.14
41027,2023,17083.56
41029,2023,138069.46
41031,2023,11736.99
41033,2023,48334.83
41035,2023,35873.97
41037,2023,4160.01
41039,2023,234938.63
41041,2023,30347.92
41043,2023,74973.75
41045,2023,12932.99
41047,2023,202740.92
41049,2023,7194.15
41051,2023,598371.23
41053,2023,49469.76
41055,2023,1297.08
41057,2023,16984.95
41059,2023,42630.71
41061,2023,13871.87
41063,2023,4571.9
41065,2023,14974.39
41067,2023,473933.33
41069,2023,711.72
41071,2023,67331.27
42001,2023,62853.15
42003,2023,924353.51
42005,2023,37710.1
42007,2023,96407.3
42009,2023,24863.53
42011,2023,266511.47
42013,2023,69495.72
42015,2023,30402.86
42017,2023,599767.67
42019,2023,144918.47
42021,2023,66552.24
42023,2023,2371.67
42025,2023,40814.73
42027,2023,91205.91
42029,2023,594949.75
42031,2023,18549.84
42033,2023,44589.77
42035,2023,18195.42
42037,2023,34481.07
42039,2023,42013.92
42041,2023,186802.74
42043,2023,175477.93
42045,2023,480800.38
42047,2023,16265.11
42049,2023,146345.73
42051,2023,63775.06
42053,2023,1973.77
42055,2023,92154.83
42057,2023,7181.87
42059,2023,18125.87
42061,2023,20432.67
42063,2023,40164.4
42065,2023,22231.84
42067,2023,14608.35
42069,2023,123158.68
42071,2023,373564.76
42073,2023,45475.48
42075,2023,84893.19
42077,2023,248934.12
42079,2023,174216.55
42081,2023,60453.83
42083,2023,20280.26
42085,2023,55480.8
42087,2023,22592.4
42089,2023,90856.82
42091,2023,878920.96
42093,2023,12610.99
42095,2023,217141.0
42097,2023,45460.85
42099,2023,25996.06
42101,2023,958683.45
42103,2023,36468.3
42105,2023,7708.24
42107,2023,74839.63
42109,2023,21634.84
42111,2023,35871.41
42113,2023,3464.17
42115,2023,23418.8
42117,2023,19431.87
42119,2023,22490.55
42121,2023,25490.57
42123,2023,19559.03
42125,2023,157866.26
42127,2023,29514.11
42129,2023,224817.92
42131,2023,14810.85
42133,2023,283036.25
44001,2023,46504.95
44003,2023,123326.25
44005,2023,75043.58
44007,2023,386936.31
44009,2023,108646.52
45001,2023,10532.54
45003,2023,95443.03
45005,2023,3454.23
45007,2023,107150.88
45009,2023,5781.67
45011,2023,8452.34
45013,2023,159564.49
45015,2023,140703.65
45017,2023,7368.92
45019,2023,353473.48
45021,2023,23760.91
45023,2023,14475.33
45025,2023,17786.57
45027,2023,15023.5
45029,2023,18044.54
45031,2023,31065.65
45033,2023,11172.99
45035,2023,87558.05
45037,2023,14062.33
45039,2023,10778.82
45041,2023,75389.71
45043,2023,40703.57
45045,2023,339655.15
45047,2023,32057.75
45049,2023,8104.69
45051,2023,202843.96
45053,2023,16331.7
45055,2023,39845.96
45057,2023,63766.56
45059,2023,30201.3
45061,2023,7093.66
45063,2023,187826.96
45065,2023,4889.25
45067,2023,12307.99
45069,2023,9969.79
45071,2023,19361.9
45073,2023,46589.21
45075,2023,36669.98
45077,2023,66790.39
45079,2023,243010.07
45081,2023,8781.82
45083,2023,191548.28
45085,2023,51773.96
45087,2023,10735.22
45089,2023,12114.17
45091,2023,186761.41
46003,2023,1749.76
46005,2023,12180.28
46007,2023,1652.68
46009,2023,3902.71
46011,2023,22454.41
46013,2023,28476.96
46015,2023,3933.06
46017,2023,682.74
46019,2023,5591.22
46021,2023,998.33
46023,2023,5299.57
46025,2023,3656.77
46027,2023,7624.75
46029,2023,19633.2
46031,2023,1491.14
46033,2023,6240.5
46035,2023,13516.8
46037,2023,4033.4
46039,2023,3272.48
46041,2023,2912.06
46043,2023,2183.38
46045,2023,3802.67
46047,2023,4424.15
46049,2023,1988.57
46051,2023,5659.67
46053,2023,2572.88
46055,2023,1556.4
46057,2023,4500.01
46059,2023,2746.89
46061,2023,2861.48
46063,2023,613.8
46065,2023,11923.66
46067,2023,5572.83
46069,2023,911.35
46071,2023,1266.47
46073,2023,1392.13
46075,2023,584.76
46077,2023,4274.67
46079,2023,9899.27
46081,2023,21141.35
46083,2023,64880.85
46085,2023,2128.7
46087,2023,4258.72
46089,2023,1826.13
46091,2023,3447.87
46093,2023,17840.21
46095,2023,916.61
46097,2023,1876.98
46099,2023,154933.92
46101,2023,4600.58
46102,2023,4866.01
46103,2023,85171.66
46105,2023,1506.24
46107,2023,1883.56
46109,2023,5809.0
46111,2023,1755.11
46115,2023,6011.54
46117,2023,2428.0
46119,2023,1464.58
46121,2023,3478.33
46123,2023,3776.8
46125,2023,7074.98
46127,2023,24044.36
46129,2023,3457.44
46135,2023,16696.06
46137,2023,881.64
47001,2023,45139.75
47003,2023,25386.73
47005,2023,7058.34
47007,2023,5427.29
47009,2023,82676.48
47011,2023,55804.59
47013,2023,17977.28
47015,2023,7340.56
47017,2023,12750.99
47019,2023,24424.07
47021,2023,25312.99
47023,2023,7666.05
47025,2023,14487.48
47027,2023,3041.15
47029,2023,15854.39
47031,2023,30415.54
47033,2023,7005.83
47035,2023,31143.94
47037,2023,658882.59
47039,2023,6061.74
47041,2023,10812.07
47043,2023,31193.0
47045,2023,19646.09
47047,2023,36103.13
47049,2023,8489.38
47051,2023,22278.36
47053,2023,25285.67
47055,2023,14607.12
47057,2023,11273.7
47059,2023,32619.71
47061,2023,5645.19
47063,2023,33170.12
47065,2023,248907.3
47067,2023,2311.01
47069,2023,9451.13
47071,2023,12940.6
47073,2023,25896.33
47075,2023,7000.03
47077,2023,13584.6
47079,2023,18216.84
47081,2023,11698.55
47083,2023,3450.49
47085,2023,9098.12
47087,2023,4961.48
47089,2023,27868.48
47091,2023,7413.48
47093,2023,337063.9
47095,2023,2066.23
47097,2023,10138.76
47099,2023,19954.92
47101,2023,5821.44
47103,2023,18528.9
47105,2023,42451.59
47107,2023,25405.18
47109,2023,10487.36
47111,2023,11127.17
47113,2023,55088.6
47115,2023,15158.08
47117,2023,18685.75
47119,2023,63344.41
47121,2023,5615.7
47123,2023,21551.33
47125,2023,125880.82
47127,2023,3442.64
47129,2023,8680.38
47131,2023,15796.86
47133,2023,9797.4
47135,2023,3293.95
47137,2023,2181.69
47139,2023,7667.42
47141,2023,42870.88
47143,2023,15518.7
47145,2023,29928.76
47147,2023,43366.27
47149,2023,200523.21
47151,2023,8718.88
47153,2023,8280.85
47155,2023,57196.73
47157,2023,564034.32
47159,2023,10348.79
47161,2023,7179.65
47163,2023,88287.39
47165,2023,141154.83
47167,2023,32761.84
47169,2023,4910.2
47171,2023,8095.46
47173,2023,9003.05
47175,2023,2391.25
47177,2023,18920.52
47179,2023,77469.16
47181,2023,6226.88
47183,2023,15698.6
47185,2023,12299.25
47187,2023,340121.3
47189,2023,112403.06
48001,2023,26834.32
48003,2023,10736.61
48005,2023,44602.89
48007,2023,17346.02
48009,2023,6101.21
48011,2023,1307.26
48013,2023,25056.9
48015,2023,20729.9
48017,2023,3817.01
48019,2023,14051.53
48021,2023,52432.15
48023,2023,2180.44
48025,2023,11462.52
48027,2023,204059.74
48029,2023,1191980.13
48031,2023,10183.26
48033,2023,890.43
48035,2023,10851.17
48037,2023,46881.58
48039,2023,239713.26
48041,2023,122927.83
48043,2023,5562.7
48045,2023,909.01
48047,2023,3099.2
48049,2023,19286.92
48051,2023,11915.04
48053,2023,36234.57
48055,2023,22038.52
48057,2023,11783.47
48059,2023,7818.64
48061,2023,164382.94
48063,2023,6555.39
48065,2023,3620.54
48067,2023,14080.25
48069,2023,7839.81
48071,2023,35507.94
48073,2023,24135.12
48075,2023,3006.07
48077,2023,6130.83
48079,2023,1250.86
48081,2023,1889.75
48083,2023,4868.69
48085,2023,1038292.92
48087,2023,1505.56
48089,2023,13532.65
48091,2023,149758.06
48093,2023,7786.04
48095,2023,1357.53
48097,2023,27199.86
48099,2023,33494.43
48101,2023,1383.09
48103,2023,2635.35
48105,2023,1966.27
48107,2023,2708.55
48109,2023,2117.17
48111,2023,5979.1
48113,2023,2075337.72
48115,2023,6596.51
48117,2023,13860.93
48119,2023,2730.57
48121,2023,783319.83
48123,2023,15442.84
48125,2023,963.31
48127,2023,4600.28
48129,2023,1700.36
48131,2023,5058.36
48133,2023,10145.08
48135,2023,96987.07
48137,2023,1149.19
48139,2023,129190.6
48141,2023,406692.4
48143,2023,23692.75
48145,2023,8143.44
48147,2023,18552.54
48149,2023,18399.95
48151,2023,2263.85
48153,2023,2638.12
48155,2023,705.51
48157,2023,677082.44
48159,2023,6117.6
48161,2023,9627.12
48163,2023,7423.18
48165,2023,12720.61
48167,2023,233593.44
48169,2023,2239.77
48171,2023,25877.64
48173,2023,1506.68
48175,2023,4463.87
48177,2023,12865.38
48179,2023,11191.63
48181,2023,82188.36
48183,2023,75742.18
48185,2023,14406.62
48187,2023,110516.21
48189,2023,14325.21
48191,2023,1403.77
48193,2023,6083.31
48195,2023,5264.59
48197,2023,2107.69
48199,2023,32873.38
48201,2023,3571306.69
48203,2023,35638.42
48205,2023,5505.83
48207,2023,2883.0
48209,2023,181394.44
48211,2023,2893.18
48213,2023,45057.73
48215,2023,308835.04
48217,2023,19833.16
48219,2023,11448.55
48221,2023,45083.86
48223,2023,21032.06
48225,2023,11839.88
48227,2023,20394.96
48229,2023,1430.03
48231,2023,56998.33
48233,2023,10536.63
48235,2023,1329.92
48237,2023,4668.14
48239,2023,8326.22
48241,2023,17394.97
48243,2023,1245.23
48245,2023,126077.5
48247,2023,2090.68
48249,2023,19894.65
48251,2023,112586.24
48253,2023,8503.46
48255,2023,12531.39
48257,2023,99980.18
48259,2023,55649.55
48261,2023,157.1
48263,2023,526.39
48265,2023,37222.08
48267,2023,2627.34
48269,2023,303.42
48271,2023,1405.34
48273,2023,14833.79
48275,2023,1743.4
48277,2023,26553.32
48279,2023,8029.38
48281,2023,14577.03
48283,2023,3284.63
48285,2023,14742.09
48287,2023,10860.53
48289,2023,10357.91
48291,2023,47838.82
48293,2023,11613.59
48295,2023,4118.14
48297,2023,5847.98
48299,2023,16497.71
48301,2023,96.07
48303,2023,174312.06
48305,2023,3791.55
48307,2023,3996.5
48309,2023,144877.64
48311,2023,667.96
48313,2023,6256.28
48315,2023,5031.45
48317,2023,5601.72
48319,2023,2494.22
48321,2023,19302.98
48323,2023,23687.48
48325,2023,28962.64
48327,2023,1033.64
48329,2023,255977.39
48331,2023,13296.18
48333,2023,2661.56
48335,2023,3679.11
48337,2023,10853.25
48339,2023,559438.11
48341,2023,13135.23
48343,2023,6097.92
48345,2023,562.89
48347,2023,33040.99
48349,2023,26087.88
48351,2023,5401.37
48353,2023,8057.16
48355,2023,200216.81
48357,2023,6996.54
48359,2023,1591.65
48361,2023,44559.67
48363,2023,16359.24
48365,2023,13801.99
48367,2023,128400.49
48369,2023,7405.7
48371,2023,7266.25
48373,2023,27063.12
48375,2023,67564.93
48377,2023,3791.07
48379,2023,5786.38
48381,2023,89848.99
48383,2023,2257.98
48385,2023,1757.38
48387,2023,6469.96
48389,2023,9010.57
48391,2023,3851.09
48393,2023,544.0
48395,2023,10119.96
48397,2023,101508.85
48399,2023,5497.15
48401,2023,25112.86
48403,2023,4780.44
48405,2023,4609.89
48407,2023,13608.58
48409,2023,37753.08
48411,2023,2819.32
48413,2023,1480.13
48415,2023,8764.98
48417,2023,2941.9
48419,2023,15523.72
48421,2023,4657.91
48423,2023,164013.09
48425,2023,6228.28
48427,2023,21616.51
48429,2023,4597.33
48431,2023,1004.11
48433,2023,1164.95
48435,2023,2436.54
48437,2023,5914.32
48439,2023,1435610.87
48441,2023,85430.01
48443,2023,458.37
48445,2023,5752.91
48447,2023,817.75
48449,2023,16418.12
48451,2023,77760.44
48453,2023,1226649.22
48455,2023,6999.53
48457,2023,9103.1
48459,2023,20192.26
48461,2023,2763.1
48463,2023,13780.79
48465,2023,23913.64
48467,2023,30975.46
48469,2023,54001.18
48471,2023,29185.83
48473,2023,35248.23
48475,2023,7418.13
48477,2023,27340.81
48479,2023,115080.31
48481,2023,23332.86
48483,2023,2597.4
48485,2023,71960.55
48487,2023,8404.09
48489,2023,7179.67
48491,2023,507750.11
48493,2023,32281.36
48495,2023,5621.4
48497,2023,46148.96
48499,2023,24326.58
48501,2023,4557.6
48503,2023,12630.73
48505,2023,4691.36
48507,2023,4407.65
49001,2023,2891.93
49003,2023,31962.86
49005,2023,72055.35
49007,2023,10167.54
49009,2023,523.66
49011,2023,233063.05
49013,2023,10515.43
49015,2023,4292.66
49017,2023,2865.85
49019,2023,7476.3
49021,2023,27161.94
49023,2023,6863.23
49025,2023,4490.04
49027,2023,6694.73
49029,2023,9311.86
49031,2023,946.67
49033,2023,1394.78
49035,2023,851263.42
49037,2023,5564.19
49039,2023,13236.21
49041,2023,10319.02
49043,2023,111170.28
49045,2023,41250.11
49047,2023,15709.86
49049,2023,414379.22
49051,2023,34304.09
49053,2023,110143.15
49055,2023,1476.79
49057,2023,151822.06
50001,2023,24289.78
50003,2023,24406.1
50005,2023,16419.06
50007,2023,129181.15
50009,2023,2881.89
50011,2023,29218.58
50013,2023,5565.29
50015,2023,17752.43
50017,2023,17736.65
50019,2023,15214.49
50021,2023,37188.32
50023,2023,44265.62
50025,2023,27304.11
50027,2023,41935.41
51001,2023,17431.61
51007,2023,7358.29
51009,2023,14877.06
51011,2023,8073.26
51013,2023,291168.41
51017,2023,3127.17
51019,2023,47184.35
51021,2023,2891.51
51023,2023,21844.01
51025,2023,7196.19
51027,2023,9416.63
51029,2023,6761.08
51033,2023,17723.22
51036,2023,4074.88
51037,2023,5406.9
51041,2023,256429.95
51043,2023,12832.76
51045,2023,2457.06
51047,2023,33054.89
51049,2023,4747.66
51051,2023,6059.28
51057,2023,5919.94
51061,2023,65307.79
51063,2023,8311.16
51065,2023,16343.51
51067,2023,31007.35
51071,2023,8738.72
51073,2023,24520.61
51075,2023,34249.75
51077,2023,6233.76
51079,2023,11877.34
51083,2023,16034.02
51085,2023,87899.64
51087,2023,260385.59
51091,2023,1191.12
51093,2023,28131.47
51097,2023,3987.59
51099,2023,18734.68
51101,2023,10902.28
51103,2023,8912.07
51105,2023,9094.23
51107,2023,446071.46
51109,2023,21731.88
51111,2023,5005.13
51113,2023,8513.33
51115,2023,6167.49
51117,2023,15209.16
51119,2023,7231.65
51125,2023,9997.87
51127,2023,32439.78
51131,2023,7911.45
51133,2023,8041.68
51135,2023,7276.46
51137,2023,24257.67
51139,2023,11685.63
51141,2023,7521.21
51145,2023,23117.6
51147,2023,9334.11
51155,2023,17445.3
51157,2023,6652.37
51159,2023,4048.4
51167,2023,11003.34
51169,2023,9312.17
51171,2023,25622.24
51173,2023,14095.03
51179,2023,112653.79
51181,2023,3650.2
51183,2023,4222.46
51185,2023,18839.04
51187,2023,24822.78
51193,2023,10162.74
51197,2023,13305.32
51510,2023,178738.2
51550,2023,159277.72
51650,2023,71790.15
51700,2023,92958.69
51710,2023,118777.4
51740,2023,47413.96
51760,2023,176318.07
51770,2023,54488.37
51800,2023,66565.72
51810,2023,327041.61
51901,2023,165458.14
51903,2023,9898.55
51907,2023,71221.93
51911,2023,65448.42
51913,2023,17140.74
51918,2023,39720.92
51919,2023,1286343.9
51921,2023,80493.87
51923,2023,7005.78
51929,2023,31741.8
51931,2023,80535.79
51933,2023,57511.9
51939,2023,49455.44
51941,2023,27922.5
51942,2023,374014.66
51944,2023,78226.1
51945,2023,18831.39
51947,2023,70990.69
51949,2023,13949.22
51951,2023,117088.52
51953,2023,35901.45
51955,2023,17063.65
51958,2023,61203.52
53001,2023,10923.51
53003,2023,12897.69
53005,2023,122608.59
53007,2023,54682.68
53009,2023,46818.81
53011,2023,361251.8
53013,2023,2515.68
53015,2023,65401.83
53017,2023,23261.72
53019,2023,3563.62
53021,2023,47564.76
53023,2023,1356.49
53025,2023,51058.97
53027,2023,38620.33
53029,2023,60468.28
53031,2023,23079.45
53033,2023,2776422.67
53035,2023,205026.25
53037,2023,27328.75
53039,2023,13475.55
53041,2023,51485.12
53043,2023,6057.61
53045,2023,37409.38
53047,2023,22925.25
53049,2023,12168.3
53051,2023,7554.65
53053,2023,605402.83
53055,2023,17339.72
53057,2023,88276.91
53059,2023,8478.03
53061,2023,636271.96
53063,2023,323317.11
53065,2023,24166.41
53067,2023,197017.95
53069,2023,2579.45
53071,2023,34736.64
53073,2023,144009.63
53075,2023,23296.21
53077,2023,132139.25
54001,2023,6540.26
54003,2023,72761.9
54005,2023,8929.67
54007,2023,5171.31
54009,2023,11397.15
54011,2023,49917.01
54013,2023,2656.51
54015,2023,3196.44
54017,2023,3139.19
54019,2023,18446.53
54021,2023,2825.23
54023,2023,5230.07
54025,2023,16120.13
54027,2023,10977.13
54029,2023,15157.28
54031,2023,6190.45
54033,2023,40949.21
54035,2023,13514.54
54037,2023,39766.52
54039,2023,107329.68
54041,2023,7754.08
54043,2023,7636.39
54045,2023,14446.01
54047,2023,6245.37
54049,2023,28969.89
54051,2023,15222.02
54053,2023,11004.25
54055,2023,27917.38
54057,2023,13294.99
54059,2023,8623.63
54061,2023,62926.76
54063,2023,5301.08
54065,2023,8083.45
54067,2023,10706.61
54069,2023,27832.83
54071,2023,3167.18
54073,2023,4004.51
54075,2023,4153.25
54077,2023,15089.43
54079,2023,33097.82
54081,2023,37466.25
54083,2023,13311.03
54085,2023,4689.9
54087,2023,5725.29
54089,2023,5343.06
54091,2023,8619.59
54093,2023,3805.34
54095,2023,4915.22
54097,2023,10677.95
54099,2023,16643.25
54101,2023,2771.09
54103,2023,6664.99
54105,2023,2237.95
54107,2023,48976.74
54109,2023,7508.19
55001,2023,9919.87
55003,2023,7934.99
55005,2023,28363.72
55007,2023,9323.17
55009,2023,176961.22
55011,2023,7677.03
55013,2023,8856.25
55015,2023,32904.35
55017,2023,38049.19
55019,2023,17601.62
55021,2023,39019.42
55023,2023,8282.33
55025,2023,448745.97
55027,2023,49282.53
55029,2023,23860.77
55031,2023,23297.78
55033,2023,23250.37
55035,2023,65362.54
55037,2023,3109.89
55039,2023,62387.42
55041,2023,4603.48
55043,2023,27648.3
55045,2023,24220.91
55047,2023,10266.52
55049,2023,14754.65
55051,2023,3500.55
55053,2023,10894.12
55055,2023,50051.83
55057,2023,13142.36
55059,2023,101495.22
55061,2023,12084.24
55063,2023,75106.12
55065,2023,9320.73
55067,2023,10433.58
55069,2023,15991.0
55071,2023,46834.28
55073,2023,86919.78
55075,2023,22670.26
55077,2023,8088.17
55078,2023,1777.88
55079,2023,550770.22
55081,2023,24449.66
55083,2023,21949.07
55085,2023,23259.09
55087,2023,125345.82
55089,2023,97927.65
55091,2023,4770.03
55093,2023,26289.15
55095,2023,26263.42
55097,2023,40831.85
55099,2023,7806.23
55101,2023,123021.33
55103,2023,9242.24
55105,2023,92519.0
55107,2023,7896.94
55109,2023,68076.36
55111,2023,43577.87
55113,2023,10118.63
55115,2023,21366.02
55117,2023,75217.44
55119,2023,10196.37
55121,2023,16295.18
55123,2023,16215.52
55125,2023,15639.18
55127,2023,71604.13
55129,2023,9834.91
55131,2023,101120.44
55133,2023,378617.21
55135,2023,29025.13
55137,2023,12134.45
55139,2023,103349.41
55141,2023,41957.36
55901,2023,0.0
56001,2023,20678.76
56003,2023,6086.03
56005,2023,29518.69
56007,2023,9821.84
56009,2023,9796.46
56011,2023,4842.53
56013,2023,22651.17
56015,2023,6919.29
56017,2023,2974.46
56019,2023,6208.98
56021,2023,65791.5
56023,2023,15332.51
56025,2023,63829.33
56027,2023,1398.26
56029,2023,23670.62
56031,2023,5067.07
56033,2023,23941.1
56035,2023,6333.94
56037,2023,26446.67
56039,2023,109597.23
56041,2023,10237.74
56043,2023,4431.28
56045,2023,3702.21
